,index,size,isEmpty,peek_obj_type,calledMethod,size_p,isEmpty_p,peek_obj_type_p,calledMethod_p,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
28,45,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728731:ebf47e13-f758-46a0-a4b1-2a059448b77f,1597059728731:fab3a02d-1919-496a-bc2f-542a156d4ee8,0,,3,"['26', '183', '184']",0,
29,46,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""pop""",Yes,1597059728731:ebf47e13-f758-46a0-a4b1-2a059448b77f,1597059728731:fab3a02d-1919-496a-bc2f-542a156d4ee8,0,,3,"['129', '267', '290']",0,
30,51,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728731:49003649-0560-43c7-8e56-b9d6d1741448,1597059728731:3a5573d5-69cc-4f89-b49a-4bd088b7fa50,0,,3,"['183', '184', '290']",0,
31,52,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728730:d3ee54de-3039-467d-a5ed-4e5d674e09a9,1597059728730:38f1902a-bcf3-4f35-9dc6-7ae5bebd3da8,0,,3,"['183', '184', '290']",0,
32,55,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728729:91795ee4-b95a-4b20-81ff-041bd9d95748,1597059728729:6cdff1f5-1007-41ec-a958-f9f4253e65f9,0,,4,"['26', '183', '184', '267']",0,
33,56,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728729:91795ee4-b95a-4b20-81ff-041bd9d95748,1597059728729:6cdff1f5-1007-41ec-a958-f9f4253e65f9,0,,3,"['129', '267', '290']",0,
34,57,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728729:91795ee4-b95a-4b20-81ff-041bd9d95748,1597059728729:64f6ef2a-ab89-4a70-9c62-3f1e542c754f,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
35,59,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""push""",Yes,1597059728728:f845ac5e-3d8f-464c-93b8-0c71fe7060ec,1597059728728:0bae89c5-c046-4271-b160-a48342af147c,0,,3,"['26', '183', '184']",0,
36,61,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728728:a1a756dc-2129-4534-91a6-f4f4ca6d4d77,1597059728728:1502bdd8-b98e-475a-ac68-1f0de09aef10,0,,3,"['26', '183', '184']",0,
37,63,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""","calledMethod_p == ""push""",Yes,1597059728727:20d26b75-56e6-43a5-9d89-ae92c7fa5684,1597059728727:904e60ff-f3c3-4055-b197-241303ab4cb3,0,,3,"['183', '184', '290']",0,
38,64,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728727:20d26b75-56e6-43a5-9d89-ae92c7fa5684,1597059728727:7b83e80b-3f1e-44de-ac1c-48cea3158efc,0,,5,"['129', '183', '184', '267', '290']",0,
39,65,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728727:20d26b75-56e6-43a5-9d89-ae92c7fa5684,1597059728727:2779bd41-aa3f-4699-9359-062c01dec6d9,0,,3,"['183', '184', '290']",0,
40,66,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""push""",Yes,1597059728727:20d26b75-56e6-43a5-9d89-ae92c7fa5684,1597059728727:2779bd41-aa3f-4699-9359-062c01dec6d9,0,,3,"['26', '183', '184']",0,
41,67,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728727:20d26b75-56e6-43a5-9d89-ae92c7fa5684,1597059728727:2779bd41-aa3f-4699-9359-062c01dec6d9,0,,1,['267'],0,
42,70,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728726:e74bb69e-3631-463f-8ff7-9812260178db,1597059728726:3c69a7bf-8cbf-4ec2-8ff9-7ddaf0a94e67,0,,3,"['183', '184', '290']",0,
43,71,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728726:e74bb69e-3631-463f-8ff7-9812260178db,1597059728726:3c69a7bf-8cbf-4ec2-8ff9-7ddaf0a94e67,0,,3,"['183', '184', '290']",0,
44,72,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""push""",Yes,1597059728726:e74bb69e-3631-463f-8ff7-9812260178db,1597059728726:3c69a7bf-8cbf-4ec2-8ff9-7ddaf0a94e67,0,,3,"['183', '184', '290']",0,
45,75,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728725:372c3f64-e04c-4dbf-a1a2-76c8276fd00b,1597059728725:2207b4ff-01a6-497b-957c-8403ee20039a,0,,4,"['26', '183', '184', '267']",0,
46,76,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728725:372c3f64-e04c-4dbf-a1a2-76c8276fd00b,1597059728725:2207b4ff-01a6-497b-957c-8403ee20039a,0,,1,['267'],0,
47,78,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728723:e50baaae-3d85-4347-bd4d-60c852349bc8,1597059728723:2d755be8-ddbb-4202-a3b3-f904e51d6674,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
48,80,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""","calledMethod_p == ""push""",Yes,1597059728722:11deaec1-16b3-4c55-a2dc-f769021fc29a,1597059728722:470d730a-ff53-4fbd-8f24-9d10c9278d96,0,,3,"['183', '184', '290']",0,
49,81,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728722:11deaec1-16b3-4c55-a2dc-f769021fc29a,1597059728722:470d730a-ff53-4fbd-8f24-9d10c9278d96,0,,3,"['183', '184', '290']",0,
50,82,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728722:11deaec1-16b3-4c55-a2dc-f769021fc29a,1597059728722:3f273ace-59b3-4b3f-a416-0b0b254533dd,0,,3,"['183', '184', '290']",0,
51,85,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728721:297b93ae-d54c-49e8-9162-9645e3d97651,1597059728721:4d6c95a2-9659-427e-bdb6-e46ae228b63f,0,,3,"['183', '184', '290']",0,
52,87,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728719:44d1275f-59b4-4a9e-b25c-8ccc0814af62,1597059728719:e16c8d19-47cf-411a-a1d8-cba83fc514f5,0,,3,"['183', '184', '290']",0,
53,89,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728719:44d1275f-59b4-4a9e-b25c-8ccc0814af62,1597059728719:102f1506-51b9-410e-99c6-cab9e158ada4,0,,3,"['183', '184', '290']",0,
54,90,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728718:d69afb08-d83a-48eb-8eb3-c90d652d8a09,1597059728718:ff664087-038d-4b5e-bc82-6ae6fdcb2401,0,,3,"['183', '184', '290']",0,
55,91,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728718:d69afb08-d83a-48eb-8eb3-c90d652d8a09,1597059728718:ff664087-038d-4b5e-bc82-6ae6fdcb2401,0,,3,"['183', '184', '290']",0,
56,93,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""pop""",Yes,1597059728718:d69afb08-d83a-48eb-8eb3-c90d652d8a09,1597059728718:934ab721-9831-4b58-80b7-1dd4287e5cd4,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",87,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '107', '108', '111', '112', '115', '116', '117', '118', '119', '120', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '386', '387', '389', '390', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
57,95,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""pop""",Yes,1597059728717:57e851e1-d0be-4568-9815-1361630871da,1597059728717:56054d4d-4db8-4e4b-a227-7ad6ee5a86b0,0,,1,['290'],0,
58,99,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728714:f8350af7-e7ec-496a-b0ea-f6f2e940d9e3,1597059728714:ac571827-cfdd-451a-b09d-9d2caf45804e,0,,3,"['26', '183', '184']",0,
59,101,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""pop""",Yes,1597059728714:f8350af7-e7ec-496a-b0ea-f6f2e940d9e3,1597059728714:0fc12b07-adbe-4e11-b841-279ece5f50fb,0,,1,['290'],0,
60,102,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""pop""",Yes,1597059728714:e7e87dec-3d0d-4c7c-b523-26257a98ea36,1597059728715:af8ea297-cc66-4e2b-b06b-78170d264988,0,,1,['290'],0,
61,103,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728714:50dd5dc5-b709-4469-ac7c-c1a40c2fa9a0,1597059728714:b9efc0cd-5543-406b-b46e-1a4bf380552b,0,,3,"['26', '183', '184']",0,
62,104,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728714:50dd5dc5-b709-4469-ac7c-c1a40c2fa9a0,1597059728714:8ebe54df-fcb4-44b6-b73c-9211e458bfa8,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",108,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '129', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '267', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
63,106,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""pop""",Yes,1597059728713:64b3cfc0-a9db-4049-9fdd-e1adc74b2765,1597059728713:fb6becde-ba8a-4b40-921a-aa6832b04ca0,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",87,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '107', '108', '111', '112', '115', '116', '117', '118', '119', '120', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '386', '387', '389', '390', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
64,107,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728712:d33c09db-fc44-48f7-973b-86336a304222,1597059728712:09fedefb-9db5-46e4-b0e3-5b20a1ef80c3,0,,3,"['26', '183', '184']",0,
65,108,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""pop""",Yes,1597059728712:d33c09db-fc44-48f7-973b-86336a304222,1597059728712:09fedefb-9db5-46e4-b0e3-5b20a1ef80c3,0,,1,['290'],0,
