,index,size,isEmpty,peek_obj_type,calledMethod,size_p,isEmpty_p,peek_obj_type_p,calledMethod_p,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
66,109,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728712:a4e2059a-ed04-4fb1-a079-ccec8a8e3a44,1597059728712:29ee18fc-866b-4b24-927c-0ab0e7b23198,0,,3,"['26', '183', '184']",0,
67,112,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728709:f42cf4f6-ac96-4537-868b-37f5896b2ed0,1597059728709:bda0adc4-96a2-4cbb-902b-1c2e1f4340ad,0,,1,['290'],0,
68,113,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728708:606f56b6-3913-4dc0-b002-52dc3a42d412,1597059728708:be469af1-3075-4fe1-9cb0-ce1413205bf3,0,,3,"['183', '184', '290']",0,
69,114,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728708:58381776-ce39-4b14-b276-2c3d4b7fddc8,1597059728708:97657ff2-5fc8-49f1-861b-146a7ab45b98,0,,1,['267'],0,
70,115,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""pop""",Yes,1597059728707:c7d3e36f-13d0-4d2f-b648-7b84bf57c5d4,1597059728707:c816cc7c-5479-4765-90c8-a12b496e14eb,0,,0,,0,
71,117,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728704:dec61a4e-3f31-4fa0-a359-b9aff5f34560,1597059728704:6ebcc997-253d-4b78-a683-ec485888a7db,0,,4,"['26', '183', '184', '267']",0,
72,118,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728699:e48b938c-86e2-4b79-8a56-e599a20b38f1,1597059728699:56a99989-5b78-4c3a-a1dd-8f8bcbac2d25,0,,3,"['26', '183', '184']",0,
73,120,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""push""",Yes,1597059728698:12c6fd47-25b2-4754-85a7-adbb781fd060,1597059728698:705b768c-86af-430e-b151-906de4018733,0,,5,"['129', '183', '184', '267', '290']",0,
74,121,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728696:c23285c7-9b14-4694-8245-eb60b3ea3f79,1597059728696:bf779854-498e-49b3-982b-2dc5dea451da,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
75,122,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728696:c23285c7-9b14-4694-8245-eb60b3ea3f79,1597059728696:bf779854-498e-49b3-982b-2dc5dea451da,0,,3,"['183', '184', '290']",0,
76,123,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728696:c23285c7-9b14-4694-8245-eb60b3ea3f79,1597059728696:bf779854-498e-49b3-982b-2dc5dea451da,0,,3,"['183', '184', '290']",0,
77,125,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728689:c3e59927-395c-40ae-a8bb-cf9a5358d297,1597059728689:64008954-baf2-40c8-b3f6-baf715e018f1,0,,3,"['26', '183', '184']",0,
78,127,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728689:c3e59927-395c-40ae-a8bb-cf9a5358d297,1597059728689:48ddfaa7-b35e-49b1-8659-8f7aa84ab141,0,,1,['290'],0,
79,130,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728689:a5641712-c576-480d-842a-58c0ad1ceb64,1597059728689:9e1f8b22-991b-4c35-aef1-ac124b8dfe32,0,,5,"['129', '183', '184', '267', '290']",0,
80,131,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728689:a5641712-c576-480d-842a-58c0ad1ceb64,1597059728689:9e1f8b22-991b-4c35-aef1-ac124b8dfe32,0,,3,"['183', '184', '290']",0,
81,132,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728689:a5641712-c576-480d-842a-58c0ad1ceb64,1597059728689:9e1f8b22-991b-4c35-aef1-ac124b8dfe32,0,,4,"['26', '183', '184', '267']",0,
82,133,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""pop""",Yes,1597059728687:bdc5a341-856a-4dfd-87e7-9c96c8748b75,1597059728687:696cf691-fb0a-41f1-b1a4-4f34cfaac50e,0,,0,,0,
83,134,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728686:d2a97d8d-d0e6-4cc1-ac68-1b09e5b9806b,1597059728686:1be4d321-6305-490a-aee1-105f235de274,0,,3,"['26', '183', '184']",0,
84,136,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728682:b2dfcb36-b874-4d8d-af59-1ccc2eef54c9,1597059728683:6e0d6cfb-418b-431e-ba81-9ed2d2067d56,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
85,137,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Integer""","calledMethod_p == ""push""",Yes,1597059728682:b2dfcb36-b874-4d8d-af59-1ccc2eef54c9,1597059728682:4a35371b-1ec1-4009-9e15-16ee5b2764d4,0,,3,"['183', '184', '290']",0,
86,138,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Integer""","calledMethod_p == ""push""",Yes,1597059728682:b2dfcb36-b874-4d8d-af59-1ccc2eef54c9,1597059728682:4a35371b-1ec1-4009-9e15-16ee5b2764d4,0,,3,"['26', '183', '184']",0,
87,139,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728679:ec332f4b-6924-438e-a5b8-9bbf0c17344d,1597059728679:3980cab0-97be-4862-bb36-7520e6087579,0,,5,"['129', '183', '184', '267', '290']",0,
88,140,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728679:045fff3d-3c84-4c25-81c1-88217d5906e3,1597059728679:70d4847a-270f-485f-97ad-c932a15660d3,0,,3,"['26', '183', '184']",0,
89,141,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""","calledMethod_p == ""push""",Yes,1597059728677:f51083a2-e079-4a04-a50c-1f75721e03e0,1597059728677:3f9f63e4-f871-4336-846b-bae5383d7bae,0,,3,"['26', '183', '184']",0,
90,143,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728675:b2f748a6-b9e8-432d-b472-81b5bc9f8fbb,1597059728675:8de1b8ba-007b-4e59-aa11-e6e16a748687,0,,3,"['183', '184', '290']",0,
91,144,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728675:b2f748a6-b9e8-432d-b472-81b5bc9f8fbb,1597059728675:8de1b8ba-007b-4e59-aa11-e6e16a748687,0,,3,"['26', '183', '184']",0,
92,145,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728671:3af6ba51-e2ce-4c73-a0fb-352f9bc557b5,1597059728672:e9c0f7a2-abc6-4521-8f57-d23a78c8e25e,0,,3,"['183', '184', '290']",0,
93,146,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728664:dd4c4306-12ea-4899-9709-227301ec0245,1597059728665:17ade6f1-fea2-4f1f-864a-aae1571824b9,0,,3,"['26', '183', '184']",0,
94,148,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728663:69c22daf-6c2f-4304-854c-0de5db5c8cce,1597059728663:79fad69f-60bd-4395-b043-5e1a59926839,0,,3,"['26', '183', '184']",0,
95,149,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728663:69c22daf-6c2f-4304-854c-0de5db5c8cce,1597059728663:79fad69f-60bd-4395-b043-5e1a59926839,0,,1,['267'],0,
96,151,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728659:431be187-711b-466b-aac6-7593b6a71c20,1597059728659:a5a958de-d28a-4783-b703-75c4bc8a3fdc,0,,4,"['26', '183', '184', '267']",0,
97,152,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728657:42a0e8f4-ec6c-4cf3-a389-3c1abdc19382,1597059728657:3ce2b201-5927-49b5-9ec8-f4ad282fba9b,0,,3,"['183', '184', '290']",0,
98,153,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728657:42a0e8f4-ec6c-4cf3-a389-3c1abdc19382,1597059728657:3ce2b201-5927-49b5-9ec8-f4ad282fba9b,0,,3,"['26', '183', '184']",0,
99,154,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""pop""",Yes,1597059728657:42a0e8f4-ec6c-4cf3-a389-3c1abdc19382,1597059728657:3ce2b201-5927-49b5-9ec8-f4ad282fba9b,0,,1,['267'],0,
100,157,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728652:2050b1e9-c339-476d-bd4b-e88dc4022038,1597059728652:297c7231-1f06-4c25-88b5-06d450798582,0,,3,"['183', '184', '290']",0,
101,161,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728646:703f5852-66de-4579-904c-f900415465ee,1597059728646:cce2407f-a597-4e29-964b-969a0dd37476,0,,1,['290'],0,
102,162,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728646:703f5852-66de-4579-904c-f900415465ee,1597059728646:cce2407f-a597-4e29-964b-969a0dd37476,0,,3,"['183', '184', '290']",0,
103,163,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728640:6fa9d77d-175d-492c-bdc5-159776dc22f5,1597059728640:dfc2582b-a922-4091-9d56-e5a3dbaf661d,0,,0,,0,
104,164,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728637:bc6eded2-8ecd-486a-9e0f-01889c54d610,1597059728637:0e22060d-d225-4d41-b6ba-e133f138c73f,0,,3,"['183', '184', '290']",0,
105,165,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728637:bc6eded2-8ecd-486a-9e0f-01889c54d610,1597059728637:0e22060d-d225-4d41-b6ba-e133f138c73f,0,,3,"['26', '183', '184']",0,
106,166,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728633:def41e5e-158c-4085-8312-b08fb1606cbc,1597059728634:3bd0e009-2ee4-4fe4-ba4c-0f769be8e4b8,0,,3,"['183', '184', '290']",0,
107,167,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""push""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""pop""",Yes,1597059728628:421cc0b4-ba5f-45c1-89aa-f8f1d8553fea,1597059728628:5ac12d97-3375-4c8b-b1a1-cdf2caec933c,0,,1,['290'],0,
108,168,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728626:b698826e-3073-4ba9-bc4c-21f5357cc2cf,1597059728626:69902942-6110-46b2-9e8d-905f92d4821d,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
109,170,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728624:12e75f08-224d-4325-9ae2-651c9623cdd7,1597059728625:26f23faa-2008-4318-88b8-51ad252a3908,0,,4,"['26', '183', '184', '267']",0,
110,171,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728621:3172cffd-656c-4d62-ad77-cf1d5cbfcc6f,1597059728621:9f0c2bee-e073-4ab6-a4b0-8d95e6f727c9,0,,3,"['26', '183', '184']",0,
