,index,size,isEmpty,peek_obj_type,calledMethod,size_p,isEmpty_p,peek_obj_type_p,calledMethod_p,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
111,172,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""pop""",Yes,1597059728619:fc269671-d3fb-4cdc-bf0f-cefaa2182533,1597059728619:afb14093-d60c-4ee7-a6f5-c0de2c6d7830,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",87,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '107', '108', '111', '112', '115', '116', '117', '118', '119', '120', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '386', '387', '389', '390', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
112,175,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""","calledMethod_p == ""push""",Yes,1597059728614:9101a2e9-e4e2-42b3-8c0e-77b9ce24f892,1597059728614:1f41f314-22df-4384-a1c0-6d9b5715ce32,0,,3,"['183', '184', '290']",0,
113,176,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728614:9101a2e9-e4e2-42b3-8c0e-77b9ce24f892,1597059728614:1f41f314-22df-4384-a1c0-6d9b5715ce32,0,,3,"['26', '183', '184']",0,
114,177,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""","calledMethod_p == ""pop""",Yes,1597059728614:9101a2e9-e4e2-42b3-8c0e-77b9ce24f892,1597059728614:1f41f314-22df-4384-a1c0-6d9b5715ce32,0,,0,,0,
115,179,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""push""",Yes,1597059728600:5833939d-6453-400d-9de0-405fe4974e0b,1597059728600:2152cdc9-e3cd-4c79-8a57-a31a77c66aa6,0,,3,"['183', '184', '290']",0,
116,180,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728600:5833939d-6453-400d-9de0-405fe4974e0b,1597059728600:2152cdc9-e3cd-4c79-8a57-a31a77c66aa6,0,,3,"['26', '183', '184']",0,
117,183,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728564:0b90cced-c22d-4370-96d0-4d40ddb17f0b,1597059728564:e5bff812-89f4-42b1-be3d-926cfab54f86,0,,3,"['183', '184', '290']",0,
118,184,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728553:418b879a-51fe-400f-a9eb-9f35153c15de,1597059728553:12827d69-7ca1-4efd-9510-441a4b9f4707,0,,3,"['183', '184', '290']",0,
119,186,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""push""",Yes,1597059728553:21c51fee-97c1-4683-9773-40b2e1b3bc28,1597059728553:323ab149-d733-4fb7-a9b7-e162ca432af7,0,,3,"['183', '184', '290']",0,
120,187,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728552:5e20ed8b-5e45-4162-8aa1-f6614af0b90d,1597059728552:ba435161-c50a-468b-a6bf-43d6b65625c6,0,,3,"['183', '184', '290']",0,
121,188,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""push""",Yes,1597059728552:5e20ed8b-5e45-4162-8aa1-f6614af0b90d,1597059728552:ba435161-c50a-468b-a6bf-43d6b65625c6,0,,4,"['26', '183', '184', '267']",0,
122,189,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728552:5e20ed8b-5e45-4162-8aa1-f6614af0b90d,1597059728552:ba435161-c50a-468b-a6bf-43d6b65625c6,0,,1,['290'],0,
123,192,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728545:022e8836-84f9-411d-beb2-51536d8089bf,1597059728545:d1c857c4-2f39-45a8-ba2a-7f892a8e6185,0,,3,"['183', '184', '290']",0,
124,193,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728536:0b7779a1-33d5-41e7-9e96-9c3b59cf376f,1597059728536:d0f7f327-9165-4f08-ab90-86e984961492,0,,3,"['26', '183', '184']",0,
125,194,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728525:04bc1ffa-2bc5-4528-a897-c568134fd92d,1597059728525:6520c4cc-d634-49f6-a164-ab8388a49fcf,0,,3,"['183', '184', '290']",0,
126,195,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728490:314ad81d-32c1-457c-b15e-dce103dbb266,1597059728490:349c7e4d-833e-49f7-81c3-a7fbb5a86aa3,0,,3,"['26', '183', '184']",0,
127,197,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""push""",Yes,1597059728475:00a34b60-89f4-433f-a792-b41f3bc29c82,1597059728475:bc35db47-e301-4708-a5d0-23e6b00d1afd,0,,3,"['26', '183', '184']",0,
128,198,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","calledMethod_p == ""push""",Yes,1597059728468:c6732050-b560-4b12-87cc-c78b63de1313,1597059728468:83347bb5-fa6d-4c6e-acb2-ff714ffbb36a,0,,3,"['183', '184', '290']",0,
129,199,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""pop""",Yes,1597059728458:717f7fd9-6ff4-488c-a015-95944917f6fe,1597059728458:387688bb-fca8-4036-a214-dcbf4fc0179e,0,,0,,0,
130,200,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""pop""",Yes,1597059728458:12fa1ea3-b557-423e-b9c6-0bddfe706275,1597059728458:b1041a66-6153-4839-b9f1-ea8be00830d7,0,,0,,0,
131,201,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728451:dcaff684-4f32-408d-8750-5bfed22e0148,1597059728451:eaf0aa32-f1b1-4c30-be64-0f23943b2007,0,,3,"['183', '184', '290']",0,
132,202,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728451:dcaff684-4f32-408d-8750-5bfed22e0148,1597059728451:eaf0aa32-f1b1-4c30-be64-0f23943b2007,0,,3,"['26', '183', '184']",0,
133,203,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""pop""",Yes,1597059728451:dcaff684-4f32-408d-8750-5bfed22e0148,1597059728451:eaf0aa32-f1b1-4c30-be64-0f23943b2007,0,,0,,0,
134,204,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""push""",Yes,1597059728428:9be9e392-615f-47d6-8796-5f131950798f,1597059728428:85a6e3de-a995-4159-a617-ceb36c1d8c87,0,,3,"['26', '183', '184']",0,
135,205,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728403:70481fc7-8730-42c7-9f4f-833e5b98543f,1597059728403:8a74aa4d-f20e-4ac1-bb29-bac3dd7f02a3,0,,3,"['26', '183', '184']",0,
136,206,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""","calledMethod_p == ""pop""",Yes,1597059728403:70481fc7-8730-42c7-9f4f-833e5b98543f,1597059728403:8a74aa4d-f20e-4ac1-bb29-bac3dd7f02a3,0,,0,,0,
137,207,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728402:3512fe41-8ba0-4b14-b565-d36e0f31eaa7,1597059728402:d26ee0a3-d050-43e2-af5d-377472b9b4da,0,,3,"['183', '184', '290']",0,
138,209,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""pop""",Yes,1597059728383:3876a7a9-c61e-4ebf-9a68-edde0c1e9bf7,1597059728383:fa952754-024e-4db5-8a83-7d37b49356cc,0,,1,['290'],0,
139,210,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728365:4f78a2e5-a38c-43de-85d8-fdef13bf6813,1597059728365:b0b88102-6dd1-4453-a4fc-6c657e8a7d65,0,,3,"['26', '183', '184']",0,
140,211,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728364:4fb9ef4d-66e0-4953-801b-6b247ed0c859,1597059728364:ebee9c64-9ab5-4b9f-8dcc-e84a9c8a157a,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
141,212,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059728344:c6dad64f-4b13-41a1-86cd-2baf5252f3a0,1597059728344:f23c5ce0-0227-4f76-bf8c-afc7cbcd80ab,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
142,213,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728330:cf8f55ae-695a-421f-8d76-cf1bd0a2c6af,1597059728330:cf16062d-eba8-4a35-b3f7-64f25c102fde,0,,3,"['183', '184', '290']",0,
143,214,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod == ""pop""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728330:cf8f55ae-695a-421f-8d76-cf1bd0a2c6af,1597059728330:cf16062d-eba8-4a35-b3f7-64f25c102fde,0,,3,"['26', '183', '184']",0,
144,216,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059728300:c878cf9e-3a26-4015-a690-67e2fbea5500,1597059728300:52420553-c621-4d75-8502-3bff22e88cd8,0,,3,"['183', '184', '290']",0,
145,217,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Integer""","calledMethod_p == ""push""",Yes,1597059728300:c878cf9e-3a26-4015-a690-67e2fbea5500,1597059728300:52420553-c621-4d75-8502-3bff22e88cd8,0,,3,"['26', '183', '184']",0,
146,218,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""pop""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","calledMethod_p == ""pop""",Yes,1597059728263:e5bb8dab-fc36-44fe-b4be-69fe97704276,1597059728263:1156cf06-507b-4951-82d0-1842bae7baf2,0,,0,,0,
147,220,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728223:2cee7095-e3b0-4afc-8863-0fbb880a7061,1597059728223:18c81d17-231e-4b4a-abb5-e1d52f5bd9c0,0,,3,"['183', '184', '290']",0,
148,221,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728221:a1673055-936e-4777-b275-1ebdaa73f709,1597059728221:6081601b-b6e2-43b1-a788-5bd2933ea07a,0,,3,"['26', '183', '184']",0,
149,222,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","calledMethod_p == ""push""",Yes,1597059728220:484e12a0-1bb0-48f0-a6f3-a0d377baeea3,1597059728220:cbe5d326-4b25-43f7-a819-b27409f632ee,0,,3,"['183', '184', '290']",0,
150,223,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","calledMethod == ""pop""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","calledMethod_p == ""push""",Yes,1597059728219:9238bbef-cfd3-4adc-b9e1-d6d738f4ab34,1597059728219:79daa03e-47dd-49b1-9ca1-9335e9e43577,0,,3,"['26', '183', '184']",0,
151,224,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""","calledMethod_p == ""pop""",Yes,1597059728216:34b17ff8-f16e-4928-a805-737f0ec3f3b7,1597059728216:43d8acbf-ccfa-4e30-a59b-5b1adb98099c,0,,0,,0,
152,225,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","calledMethod == ""push""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728183:a9c2461f-ba32-44fd-9a43-aca4eaf79d8d,1597059728183:bc2c0a69-7e4d-4a83-b591-eca6b3843cba,0,,3,"['183', '184', '290']",0,
153,226,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","calledMethod == ""push""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","calledMethod_p == ""push""",Yes,1597059728166:38284a5e-da43-4fdf-9b9b-d454cb288e81,1597059728166:c61b54be-1801-430b-b3df-556e2f3f45d1,0,,3,"['183', '184', '290']",0,
154,228,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","calledMethod == ""pop""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""","calledMethod_p == ""push""",Yes,1597059727937:d21d43fb-ea84-4286-b047-7fe980992abb,1597059727937:14b609ac-7043-49bc-945d-9a1d670390e1,0,,4,"['26', '183', '184', '267']",0,
155,230,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","calledMethod == ""push""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","calledMethod_p == ""clear""",Yes,1597059727887:4319b49f-6d04-4d2a-97cc-138aaceb84f9,1597059727887:a70347d3-94eb-4cc2-9e78-c8b3a267f822,95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']",106,"['0', '1', '17', '18', '19', '20', '21', '22', '23', '24', '33', '34', '93', '107', '108', '109', '111', '112', '115', '116', '117', '118', '119', '120', '122', '123', '124', '172', '188', '189', '190', '191', '192', '216', '217', '218', '219', '220', '221', '222', '223', '234', '235', '236', '237', '238', '239', '240', '241', '256', '265', '266', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '290', '304', '305', '306', '307', '317', '318', '319', '320', '321', '322', '323', '356', '357', '358', '359', '360', '361', '372', '373', '384', '386', '387', '388', '389', '390', '391', '392', '403', '415', '416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '428', '429']",95,"['10', '14', '30', '32', '37', '41', '42', '43', '44', '48', '52', '56', '60', '82', '83', '86', '87', '97', '101', '105', '106', '127', '147', '149', '150', '155', '157', '158', '161', '173', '174', '179', '185', '186', '187', '198', '200', '201', '205', '231', '242', '249', '250', '252', '253', '257', '258', '261', '263', '264', '280', '281', '283', '285', '287', '289', '292', '293', '298', '299', '302', '308', '311', '327', '332', '333', '336', '340', '341', '342', '345', '347', '348', '363', '364', '365', '366', '370', '371', '377', '381', '393', '394', '396', '398', '400', '402', '406', '408', '410', '430', '431', '433', '437', '438']"
